x	xend	y	yend	key	showSelected1	PANEL
0.55	1.45	3	3	1	1	1
0.55	2.45	6	6	1	1	1
0.55	3.45	10	10	1	1	1
0.55	4.45	11.25	11.25	1	1	1
0.55	5.45	13	13	1	1	1
0.55	6.45	11.1666666666667	11.1666666666667	1	1	1
1.55	2.45	9	9	2	2	1
0.55	1.45	3	3	1	2	1
1.55	3.45	13.5	13.5	2	2	1
0.55	1.45	3	3	1	2	1
1.55	4.45	14	14	2	2	1
0.55	1.45	3	3	1	2	1
2.55	5.45	17.6666666666667	17.6666666666667	2	2	1
0.55	2.45	6	6	1	2	1
1.55	6.45	12.8	12.8	2	2	1
0.55	1.45	3	3	1	2	1
2.55	3.45	13.5	13.5	3	3	1
1.55	2.45	13.5	13.5	2	3	1
0.55	1.45	3	3	1	3	1
3.55	4.45	15	15	3	3	1
2.55	3.45	18	18	2	3	1
0.55	2.45	6	6	1	3	1
3.55	5.45	17.5	17.5	3	3	1
2.55	3.45	18	18	2	3	1
0.55	2.45	6	6	1	3	1
5.55	6.45	2	2	3	3	1
2.55	5.45	17.6666666666667	17.6666666666667	2	3	1
0.55	2.45	6	6	1	3	1
3.55	4.45	15	15	4	4	1
2.55	3.45	13.5	13.5	3	4	1
1.55	2.45	13.5	13.5	2	4	1
0.55	1.45	3	3	1	4	1
4.55	5.45	20	20	4	4	1
3.55	4.45	15	15	3	4	1
2.55	3.45	18	18	2	4	1
0.55	2.45	6	6	1	4	1
5.55	6.45	11	11	4	4	1
4.55	5.45	11	11	3	4	1
1.55	4.45	14	14	2	4	1
0.55	1.45	3	3	1	4	1
4.55	5.45	17.5	17.5	5	5	1
3.55	4.45	17.5	17.5	4	5	1
2.55	3.45	13.5	13.5	3	5	1
1.55	2.45	13.5	13.5	2	5	1
0.55	1.45	3	3	1	5	1
5.55	6.45	2	2	5	5	1
4.55	5.45	20	20	4	5	1
3.55	4.45	15	15	3	5	1
2.55	3.45	18	18	2	5	1
0.55	2.45	6	6	1	5	1
